customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,review_imputed,purchases_per_year,dataset_block,spend_x_frequency,high_value_flag,low_value_flag,high_repeat_flag,low_repeat_flag,promo_dependency_score,promo_flag,satisfaction_flag,high_satisfaction,low_satisfaction,age_band,loyalty_score_A,loyalty_score_B,loyalty_tier_A,loyalty_tier_B,premium_shipping,digital_payment,category_code,segment_code,segment_label
2836,33,Female,T-Shirt,Clothing,84.0,Vermont,S,Pink,Winter,4.9,0,Free Shipping,0,0,7,Venmo,Annually,0,1,organic_block,84.0,1,0,0,1,0.0,0,1,1,0,Young Adult (25-34),0.228734693877551,0.7046122448979592,Low,High,0,1,1,S1,High-Value Loyal
2837,51,Female,Pants,Clothing,50.0,Wyoming,M,Charcoal,Winter,5.0,0,2-Day Shipping,0,0,21,Cash,Bi-Weekly,0,26,organic_block,1300.0,0,0,0,0,0.0,0,1,1,0,Senior (50-70),0.4449979991996798,0.6332908163265306,Medium,High,1,0,1,S0,General Buyers
2838,65,Female,Shoes,Footwear,88.0,Alabama,M,Brown,Summer,4.5,0,Express,0,0,44,Paypal,Weekly,0,52,organic_block,4576.0,1,0,1,0,0.0,0,1,1,0,Senior (50-70),0.6732653061224491,0.8868877551020408,High,High,1,1,2,S1,High-Value Loyal
2839,51,Female,Jacket,Outerwear,50.0,Maine,M,Blue,Fall,3.7,0,Free Shipping,0,0,2,Bank Transfer,Weekly,0,52,organic_block,2600.0,0,0,0,1,0.0,0,0,0,0,Senior (50-70),0.3521224489795919,0.4583520408163265,Medium,Medium,0,0,3,S0,General Buyers
2840,70,Female,Scarf,Accessories,80.0,South Dakota,L,Teal,Summer,2.8,0,Store Pickup,0,0,30,Bank Transfer,Monthly,0,12,organic_block,960.0,0,0,0,0,0.0,0,0,0,1,Senior (50-70),0.2554725890356142,0.6784591836734694,Low,High,0,0,0,S0,General Buyers
2841,40,Female,T-Shirt,Clothing,47.0,West Virginia,L,Pink,Spring,3.5,0,Store Pickup,0,0,41,Cash,Annually,0,1,organic_block,47.0,0,0,1,0,0.0,0,0,0,0,Mid-Age (35-49),0.3248979591836735,0.6322066326530613,Medium,High,0,0,1,S0,General Buyers
2842,19,Female,Dress,Clothing,33.0,Ohio,Xl,Magenta,Winter,3.0,0,2-Day Shipping,0,0,31,Cash,Weekly,0,52,organic_block,1716.0,0,1,0,0,0.0,0,0,0,0,Teen (18-24),0.4736734693877551,0.4899362244897959,High,Medium,1,0,1,S0,General Buyers
2843,28,Female,Coat,Outerwear,100.0,Arizona,L,Green,Fall,4.3,0,Standard,0,0,48,Debit Card,Quarterly,0,4,organic_block,400.0,1,0,1,0,0.0,0,1,0,0,Young Adult (25-34),0.4464609843937575,0.9477959183673468,Medium,High,0,1,3,S1,High-Value Loyal
2844,51,Female,Sweater,Clothing,26.0,Ohio,M,White,Summer,3.6,0,Store Pickup,0,0,41,Venmo,Weekly,0,52,organic_block,1352.0,0,1,1,0,0.0,0,0,0,0,Senior (50-70),0.5828979591836735,0.5463316326530612,High,Medium,0,1,1,S0,General Buyers
2845,32,Female,Hat,Accessories,79.0,New Mexico,M,Indigo,Summer,4.4,0,Standard,0,0,42,Venmo,Annually,0,1,organic_block,79.0,0,0,1,0,0.0,0,1,0,0,Young Adult (25-34),0.4030204081632653,0.8313086734693877,Medium,High,0,1,0,S0,General Buyers
2846,26,Female,Backpack,Accessories,77.0,South Dakota,L,Lavender,Summer,4.1,0,Express,0,0,39,Debit Card,Every 3 Months,0,4,organic_block,308.0,0,0,1,0,0.0,0,1,0,0,Young Adult (25-34),0.3753589435774309,0.7892525510204081,Medium,High,1,1,0,S0,General Buyers
2847,50,Female,Socks,Clothing,36.0,Oklahoma,Xl,Black,Fall,2.8,0,Next Day Air,0,0,15,Paypal,Bi-Weekly,0,26,organic_block,936.0,0,1,0,0,0.0,0,0,0,1,Senior (50-70),0.2322633053221288,0.4094285714285713,Low,Low,1,1,1,S0,General Buyers
2848,68,Female,Jewelry,Accessories,21.0,Connecticut,L,Charcoal,Winter,2.8,0,Free Shipping,0,0,3,Paypal,Every 3 Months,0,4,organic_block,84.0,0,1,0,1,0.0,0,0,0,1,Senior (50-70),0.0509507803121248,0.282579081632653,Low,Low,0,1,0,S5,Low-Value Occasional
2849,33,Female,Boots,Footwear,72.0,Wisconsin,L,Gray,Fall,4.9,0,Store Pickup,0,0,28,Bank Transfer,Quarterly,0,4,organic_block,288.0,0,0,0,0,0.0,0,1,1,0,Young Adult (25-34),0.3720120048019208,0.7592551020408164,Medium,High,0,0,2,S0,General Buyers
2850,56,Female,Coat,Outerwear,25.0,New Hampshire,M,Gold,Spring,4.1,0,Express,0,0,27,Paypal,Bi-Weekly,0,26,organic_block,650.0,0,1,0,0,0.0,0,1,0,0,Senior (50-70),0.4097326930772308,0.5005280612244898,Medium,Medium,1,1,3,S0,General Buyers
2851,57,Female,Sweater,Clothing,79.0,Nebraska,M,Silver,Spring,3.0,0,Store Pickup,0,0,36,Debit Card,Annually,0,1,organic_block,79.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.2542857142857143,0.7166964285714286,Low,High,0,1,1,S0,General Buyers
2852,58,Female,Blouse,Clothing,73.0,Nevada,L,Teal,Summer,3.0,0,Store Pickup,0,0,42,Debit Card,Monthly,0,12,organic_block,876.0,0,0,1,0,0.0,0,0,0,0,Senior (50-70),0.3449419767907163,0.7210586734693878,Medium,High,0,1,1,S0,General Buyers
2853,40,Female,Belt,Accessories,71.0,New York,M,Magenta,Spring,3.0,0,Store Pickup,0,0,30,Venmo,Weekly,0,52,organic_block,3692.0,0,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.4675510204081633,0.6510841836734693,High,High,0,1,0,S0,General Buyers
2854,37,Female,Hat,Accessories,48.0,Pennsylvania,M,Magenta,Winter,3.2,0,Next Day Air,0,0,9,Paypal,Weekly,0,52,organic_block,2496.0,0,0,0,1,0.0,0,0,0,0,Mid-Age (35-49),0.3549795918367346,0.4553163265306122,Medium,Medium,1,1,0,S0,General Buyers
2855,36,Female,Sandals,Footwear,28.0,Delaware,M,Beige,Fall,2.7,0,Store Pickup,0,0,25,Venmo,Monthly,0,12,organic_block,336.0,0,1,0,0,0.0,0,0,0,1,Mid-Age (35-49),0.216860344137655,0.4194489795918367,Low,Low,0,1,2,S0,General Buyers
2856,29,Female,Boots,Footwear,95.0,Mississippi,S,Maroon,Winter,3.8,0,2-Day Shipping,0,0,33,Paypal,Quarterly,0,4,organic_block,380.0,1,0,0,0,0.0,0,0,0,0,Young Adult (25-34),0.3146242496998799,0.8193903061224489,Medium,High,1,1,2,S1,High-Value Loyal
2857,65,Female,Jacket,Outerwear,48.0,Iowa,M,Indigo,Winter,3.5,0,2-Day Shipping,0,0,31,Credit Card,Monthly,0,12,organic_block,576.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.3175950380152061,0.5855612244897959,Medium,Medium,1,1,3,S0,General Buyers
2858,44,Female,Dress,Clothing,93.0,Utah,S,Maroon,Spring,3.8,0,Next Day Air,0,0,35,Debit Card,Monthly,0,12,organic_block,1116.0,1,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.3660848339335734,0.8208443877551019,Medium,High,1,1,1,S1,High-Value Loyal
2859,34,Female,Jeans,Clothing,87.0,Maryland,L,Teal,Summer,3.8,0,2-Day Shipping,0,0,46,Bank Transfer,Monthly,0,12,organic_block,1044.0,1,0,1,0,0.0,0,0,0,0,Young Adult (25-34),0.4334317727090836,0.8507168367346938,Medium,High,1,0,1,S1,High-Value Loyal
2860,31,Female,Shorts,Clothing,32.0,Utah,L,Yellow,Fall,3.4,0,Express,0,0,29,Bank Transfer,Annually,0,1,organic_block,32.0,0,1,0,0,0.0,0,0,0,0,Young Adult (25-34),0.2434285714285713,0.4993571428571428,Low,Medium,1,0,1,S0,General Buyers
2861,28,Female,Shirt,Clothing,38.0,Rhode Island,M,Gold,Spring,2.9,0,Next Day Air,0,0,49,Bank Transfer,Weekly,0,52,organic_block,1976.0,0,1,1,0,0.0,0,0,0,1,Young Adult (25-34),0.5758775510204082,0.5976479591836734,High,Medium,1,0,1,S0,General Buyers
2862,66,Female,Coat,Outerwear,54.0,Maryland,M,Teal,Fall,3.4,0,Free Shipping,0,0,27,Credit Card,Monthly,0,12,organic_block,648.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.2851052420968387,0.5854030612244898,Low,Medium,0,1,3,S0,General Buyers
2863,68,Female,Coat,Outerwear,75.0,Hawaii,S,Violet,Summer,4.7,0,Store Pickup,0,0,5,Bank Transfer,Every 3 Months,0,4,organic_block,300.0,0,0,0,1,0.0,0,1,1,0,Senior (50-70),0.2151956782713085,0.6430331632653061,Low,High,0,0,3,S0,General Buyers
2864,37,Female,T-Shirt,Clothing,56.0,Connecticut,M,Yellow,Fall,3.9,0,2-Day Shipping,0,0,18,Venmo,Monthly,0,12,organic_block,672.0,0,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.2700032012805122,0.578234693877551,Low,Medium,1,1,1,S0,General Buyers
2865,58,Female,Sweater,Clothing,43.0,Illinois,S,Maroon,Fall,3.6,0,Store Pickup,0,0,31,Venmo,Weekly,0,52,organic_block,2236.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.5216734693877552,0.569686224489796,High,Medium,0,1,1,S0,General Buyers
2866,28,Female,Skirt,Clothing,97.0,California,M,Silver,Fall,3.7,0,Free Shipping,0,0,27,Cash,Fortnightly,0,26,organic_block,2522.0,1,0,0,0,0.0,0,0,0,0,Young Adult (25-34),0.3777326930772309,0.7915280612244897,Medium,High,0,0,1,S1,High-Value Loyal
2867,54,Female,Blouse,Clothing,75.0,Connecticut,S,Violet,Summer,3.1,0,Free Shipping,0,0,19,Cash,Annually,0,1,organic_block,75.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.1582040816326531,0.6184617346938776,Low,High,0,0,1,S0,General Buyers
2868,21,Female,Sneakers,Footwear,55.0,Colorado,L,White,Summer,4.9,0,Next Day Air,0,0,33,Cash,Fortnightly,0,26,organic_block,1430.0,0,0,0,0,0.0,0,1,1,0,Teen (18-24),0.510467386954782,0.7103903061224489,High,High,1,0,2,S0,General Buyers
2869,45,Female,Backpack,Accessories,49.0,Colorado,M,Black,Winter,2.6,0,Next Day Air,0,0,42,Paypal,Every 3 Months,0,4,organic_block,196.0,0,0,1,0,0.0,0,0,0,1,Mid-Age (35-49),0.2737262905162065,0.5920586734693878,Low,Medium,1,1,0,S0,General Buyers
2870,57,Female,Socks,Clothing,58.0,Georgia,M,White,Summer,4.2,0,Standard,0,0,16,Bank Transfer,Weekly,0,52,organic_block,3016.0,0,0,0,0,0.0,0,1,0,0,Senior (50-70),0.4778367346938775,0.594780612244898,High,Medium,0,0,1,S0,General Buyers
2871,47,Female,Jewelry,Accessories,34.0,North Dakota,M,Blue,Winter,4.8,0,Free Shipping,0,0,49,Debit Card,Every 3 Months,0,4,organic_block,136.0,0,1,1,0,0.0,0,1,1,0,Mid-Age (35-49),0.4925834333733493,0.6941479591836734,High,High,0,1,0,S0,General Buyers
2872,46,Female,Shorts,Clothing,43.0,Idaho,S,Black,Summer,2.7,0,2-Day Shipping,0,0,40,Venmo,Bi-Weekly,0,26,organic_block,1118.0,0,0,1,0,0.0,0,0,0,1,Mid-Age (35-49),0.3773245298119247,0.5616045918367347,Medium,Medium,1,1,1,S0,General Buyers
2873,63,Female,Jewelry,Accessories,48.0,Connecticut,L,Olive,Fall,2.6,0,Next Day Air,0,0,5,Cash,Annually,0,1,organic_block,48.0,0,0,0,1,0.0,0,0,0,1,Senior (50-70),0.0324897959183673,0.3989081632653061,Low,Low,1,0,0,S0,General Buyers
2874,44,Female,Sweater,Clothing,40.0,Montana,M,Teal,Spring,2.6,0,Free Shipping,0,0,8,Bank Transfer,Monthly,0,12,organic_block,480.0,0,0,0,1,0.0,0,0,0,1,Mid-Age (35-49),0.1047787114845938,0.3792142857142857,Low,Low,0,0,1,S0,General Buyers
2875,36,Female,Shirt,Clothing,29.0,Colorado,L,Silver,Summer,3.1,0,Standard,0,0,2,Debit Card,Annually,0,1,organic_block,29.0,0,1,0,1,0.0,0,0,0,0,Mid-Age (35-49),0.0541224489795918,0.3304770408163265,Low,Low,0,1,1,S5,Low-Value Occasional
2876,24,Female,Pants,Clothing,81.0,Kentucky,M,Pink,Fall,2.6,0,Free Shipping,0,0,14,Debit Card,Weekly,0,52,organic_block,4212.0,1,0,0,0,0.0,0,0,0,1,Teen (18-24),0.3375918367346939,0.5892015306122449,Medium,Medium,0,1,1,S0,General Buyers
2877,65,Female,Hoodie,Clothing,84.0,New Mexico,M,Charcoal,Spring,3.4,0,2-Day Shipping,0,0,5,Bank Transfer,Fortnightly,0,26,organic_block,2184.0,1,0,0,1,0.0,0,0,0,0,Senior (50-70),0.2190388155262104,0.6044081632653062,Low,High,1,0,1,S1,High-Value Loyal
2878,32,Female,Socks,Clothing,46.0,New Jersey,M,Silver,Summer,3.6,0,Standard,0,0,34,Venmo,Monthly,0,12,organic_block,552.0,0,0,0,0,0.0,0,0,0,0,Young Adult (25-34),0.3439623849539816,0.5981173469387755,Medium,Medium,0,1,1,S0,General Buyers
2879,63,Female,Dress,Clothing,86.0,California,L,Turquoise,Summer,4.3,0,Next Day Air,0,0,13,Bank Transfer,Annually,0,1,organic_block,86.0,1,0,0,1,0.0,0,1,0,0,Senior (50-70),0.217469387755102,0.7079744897959183,Low,High,1,0,1,S1,High-Value Loyal
2880,62,Female,Blouse,Clothing,57.0,North Dakota,Xl,Turquoise,Winter,4.9,0,Free Shipping,0,0,31,Venmo,Annually,0,1,organic_block,57.0,0,0,0,0,0.0,0,1,1,0,Senior (50-70),0.3756734693877551,0.708936224489796,Medium,High,0,1,1,S0,General Buyers
2881,19,Female,Skirt,Clothing,61.0,Florida,L,Beige,Winter,4.8,0,Store Pickup,0,0,43,Paypal,Quarterly,0,4,organic_block,244.0,0,0,1,0,0.0,0,1,1,0,Teen (18-24),0.4558487394957983,0.7816607142857143,Medium,High,0,1,1,S0,General Buyers
2882,38,Female,Backpack,Accessories,90.0,Texas,M,Cyan,Winter,4.2,0,Free Shipping,0,0,6,Bank Transfer,Annually,0,1,organic_block,90.0,1,0,0,1,0.0,0,1,0,0,Mid-Age (35-49),0.1666122448979592,0.6837602040816326,Low,High,0,0,0,S1,High-Value Loyal
2883,59,Female,Blouse,Clothing,51.0,Oklahoma,L,Gold,Winter,2.6,0,Store Pickup,0,0,23,Credit Card,Bi-Weekly,0,26,organic_block,1326.0,0,0,0,0,0.0,0,0,0,1,Senior (50-70),0.2652428971588635,0.5038698979591837,Low,Medium,0,1,1,S0,General Buyers
2884,22,Female,Socks,Clothing,48.0,Rhode Island,Xl,Silver,Spring,3.2,0,Standard,0,0,10,Paypal,Weekly,0,52,organic_block,2496.0,0,0,0,1,0.0,0,0,0,0,Teen (18-24),0.3611020408163266,0.4604183673469387,Medium,Medium,0,1,1,S0,General Buyers
2885,55,Female,Boots,Footwear,50.0,Arkansas,M,Purple,Summer,3.4,0,2-Day Shipping,0,0,47,Credit Card,Every 3 Months,0,4,organic_block,200.0,0,0,1,0,0.0,0,0,0,0,Senior (50-70),0.3683385354141656,0.6699438775510205,Medium,High,1,1,2,S0,General Buyers
2886,29,Female,Backpack,Accessories,82.0,Nevada,M,Yellow,Summer,3.5,0,Next Day Air,0,0,14,Credit Card,Bi-Weekly,0,26,organic_block,2132.0,1,0,0,0,0.0,0,0,0,0,Young Adult (25-34),0.282140856342537,0.647576530612245,Low,High,1,1,0,S1,High-Value Loyal
2887,42,Female,Hat,Accessories,33.0,Utah,L,Blue,Spring,4.2,0,Free Shipping,0,0,29,Paypal,Weekly,0,52,organic_block,1716.0,0,1,0,0,0.0,0,1,0,0,Mid-Age (35-49),0.5574285714285714,0.5517321428571429,High,Medium,0,1,0,S0,General Buyers
2888,23,Female,Sandals,Footwear,28.0,Kentucky,L,Blue,Winter,2.8,0,Express,0,0,12,Cash,Bi-Weekly,0,26,organic_block,728.0,0,1,0,1,0.0,0,0,0,1,Teen (18-24),0.2138959583833533,0.3591224489795918,Low,Low,1,0,2,S5,Low-Value Occasional
2889,70,Female,Hoodie,Clothing,42.0,Wisconsin,L,Green,Spring,5.0,0,2-Day Shipping,0,0,25,Debit Card,Quarterly,0,4,organic_block,168.0,0,0,0,0,0.0,0,1,1,0,Senior (50-70),0.3616446578631452,0.6186989795918367,Medium,High,1,1,1,S0,General Buyers
2890,64,Female,Sunglasses,Accessories,43.0,Minnesota,M,Charcoal,Fall,3.3,0,Store Pickup,0,0,21,Venmo,Annually,0,1,organic_block,43.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.1864489795918367,0.5006658163265306,Low,Medium,0,1,0,S0,General Buyers
2891,39,Female,Jeans,Clothing,55.0,North Dakota,M,Violet,Winter,3.7,0,Free Shipping,0,0,23,Credit Card,Monthly,0,12,organic_block,660.0,0,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.2846154461784714,0.5873698979591837,Low,Medium,0,1,1,S0,General Buyers
2892,47,Female,T-Shirt,Clothing,73.0,Ohio,Xl,Black,Winter,2.5,0,Free Shipping,0,0,10,Paypal,Monthly,0,12,organic_block,876.0,0,0,0,1,0.0,0,0,0,1,Mid-Age (35-49),0.1090236094437775,0.5277933673469388,Low,Medium,0,1,1,S0,General Buyers
2893,22,Female,Dress,Clothing,39.0,Nevada,M,Teal,Spring,3.2,0,Standard,0,0,47,Credit Card,Monthly,0,12,organic_block,468.0,0,1,1,0,0.0,0,0,0,0,Teen (18-24),0.3915542216886755,0.6098188775510205,Medium,High,0,1,1,S0,General Buyers
2894,69,Female,Belt,Accessories,20.0,Kentucky,S,Orange,Spring,3.1,0,Free Shipping,0,0,44,Debit Card,Every 3 Months,0,4,organic_block,80.0,0,1,1,0,0.0,0,0,0,0,Senior (50-70),0.3259711884753902,0.5053877551020408,Medium,Medium,0,1,0,S0,General Buyers
2895,35,Female,Jewelry,Accessories,32.0,Kentucky,S,Brown,Spring,3.5,0,Standard,0,0,41,Venmo,Annually,0,1,organic_block,32.0,0,1,1,0,0.0,0,0,0,0,Mid-Age (35-49),0.3248979591836735,0.5665816326530613,Medium,Medium,0,1,0,S0,General Buyers
2896,56,Female,Hoodie,Clothing,86.0,Montana,L,Green,Summer,4.6,0,Standard,0,0,29,Bank Transfer,Monthly,0,12,organic_block,1032.0,1,0,0,0,0.0,0,1,1,0,Senior (50-70),0.3933501400560223,0.8076071428571429,Medium,High,0,0,1,S1,High-Value Loyal
2897,30,Female,Blouse,Clothing,91.0,Delaware,M,Silver,Summer,3.3,0,Free Shipping,0,0,2,Venmo,Every 3 Months,0,4,organic_block,364.0,1,0,0,1,0.0,0,0,0,0,Young Adult (25-34),0.084828331332533,0.6137270408163266,Low,High,0,1,1,S1,High-Value Loyal
2898,43,Female,Jacket,Outerwear,59.0,Montana,L,Violet,Fall,2.5,0,Free Shipping,0,0,2,Cash,Fortnightly,0,26,organic_block,1534.0,0,0,0,1,0.0,0,0,0,1,Mid-Age (35-49),0.1286714685874349,0.4257270408163265,Low,Low,0,0,3,S0,General Buyers
2899,23,Female,Sneakers,Footwear,33.0,New Jersey,Xl,Peach,Summer,4.6,0,Express,0,0,29,Credit Card,Annually,0,1,organic_block,33.0,0,1,0,0,0.0,0,1,1,0,Teen (18-24),0.3394285714285714,0.5757321428571428,Medium,Medium,1,1,2,S0,General Buyers
2900,50,Female,Boots,Footwear,64.0,Nebraska,M,Gold,Spring,4.2,0,2-Day Shipping,0,0,22,Bank Transfer,Fortnightly,0,26,organic_block,1664.0,0,0,0,0,0.0,0,1,0,0,Senior (50-70),0.3871204481792717,0.6516428571428571,Medium,High,1,0,2,S0,General Buyers
2901,41,Female,Blouse,Clothing,67.0,Maryland,Xl,Violet,Winter,4.0,0,Standard,0,0,23,Cash,Bi-Weekly,0,26,organic_block,1742.0,0,0,0,0,0.0,0,1,0,0,Mid-Age (35-49),0.3772428971588635,0.6578698979591836,Medium,High,0,0,1,S0,General Buyers
2902,41,Female,Blouse,Clothing,43.0,Alabama,L,Olive,Winter,2.6,0,Free Shipping,0,0,46,Credit Card,Quarterly,0,4,organic_block,172.0,0,0,1,0,0.0,0,0,0,1,Mid-Age (35-49),0.2982160864345738,0.5862168367346938,Low,Medium,0,1,1,S0,General Buyers
2903,27,Female,Boots,Footwear,32.0,North Carolina,S,Orange,Spring,4.6,0,Standard,0,0,19,Paypal,Bi-Weekly,0,26,organic_block,832.0,0,1,0,0,0.0,0,1,1,0,Young Adult (25-34),0.4007531012404962,0.5203367346938775,Medium,Medium,0,1,2,S0,General Buyers
2904,38,Female,Scarf,Accessories,39.0,Delaware,S,Teal,Spring,3.5,0,2-Day Shipping,0,0,24,Credit Card,Every 3 Months,0,4,organic_block,156.0,0,1,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.2355222088835534,0.5104719387755101,Low,Medium,1,1,0,S0,General Buyers
2905,41,Female,Sandals,Footwear,41.0,Iowa,M,Gray,Spring,4.0,0,2-Day Shipping,0,0,43,Venmo,Monthly,0,12,organic_block,492.0,0,0,1,0,0.0,0,1,0,0,Mid-Age (35-49),0.4310644257703081,0.6461607142857143,Medium,High,1,1,2,S0,General Buyers
2906,58,Female,Sunglasses,Accessories,53.0,New York,L,Black,Winter,4.8,0,Standard,0,0,14,Debit Card,Fortnightly,0,26,organic_block,1378.0,0,0,0,0,0.0,0,1,1,0,Senior (50-70),0.386140856342537,0.5987015306122448,Medium,Medium,0,1,0,S0,General Buyers
2907,58,Female,Coat,Outerwear,27.0,Virginia,M,Indigo,Spring,3.9,0,Standard,0,0,7,Venmo,Annually,0,1,organic_block,27.0,0,1,0,1,0.0,0,0,0,0,Senior (50-70),0.148734693877551,0.3952372448979592,Low,Low,0,1,3,S5,Low-Value Occasional
2908,19,Female,Sunglasses,Accessories,82.0,Maryland,Xl,Lavender,Summer,3.7,0,Next Day Air,0,0,50,Paypal,Bi-Weekly,0,26,organic_block,2132.0,1,0,1,0,0.0,0,0,0,0,Teen (18-24),0.5185490196078432,0.84325,High,High,1,1,0,S1,High-Value Loyal
2909,43,Female,Blouse,Clothing,87.0,Texas,M,Beige,Winter,3.1,0,Store Pickup,0,0,15,Debit Card,Every 3 Months,0,4,organic_block,348.0,1,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.1484201680672269,0.6505535714285714,Low,High,0,1,1,S1,High-Value Loyal
2910,27,Female,Backpack,Accessories,78.0,Louisiana,M,Indigo,Winter,3.0,0,Next Day Air,0,0,40,Credit Card,Every 3 Months,0,4,organic_block,312.0,0,0,1,0,0.0,0,0,0,0,Young Adult (25-34),0.2934813925570227,0.7327295918367347,Low,High,1,1,0,S0,General Buyers
2911,32,Female,Belt,Accessories,32.0,Mississippi,M,Blue,Summer,2.9,0,Store Pickup,0,0,41,Credit Card,Monthly,0,12,organic_block,384.0,0,1,1,0,0.0,0,0,0,1,Young Adult (25-34),0.3308195278111244,0.5305816326530612,Medium,Medium,0,1,0,S0,General Buyers
2912,28,Female,Socks,Clothing,38.0,Ohio,Xl,Orange,Fall,2.9,0,Next Day Air,0,0,34,Venmo,Quarterly,0,4,organic_block,152.0,0,1,0,0,0.0,0,0,0,1,Young Adult (25-34),0.2487466986794717,0.5211173469387755,Low,Medium,1,1,1,S0,General Buyers
2913,48,Female,Shoes,Footwear,37.0,Oregon,M,Yellow,Winter,4.0,0,Standard,0,0,27,Cash,Bi-Weekly,0,26,organic_block,962.0,0,1,0,0,0.0,0,1,0,0,Mid-Age (35-49),0.4017326930772308,0.5470280612244898,Medium,Medium,0,0,2,S0,General Buyers
2914,43,Female,Coat,Outerwear,83.0,Wyoming,L,Cyan,Winter,3.5,0,Express,0,0,12,Cash,Every 3 Months,0,4,organic_block,332.0,1,0,0,1,0.0,0,0,0,0,Mid-Age (35-49),0.1620528211284514,0.6417474489795918,Low,High,1,0,3,S1,High-Value Loyal
2915,45,Female,Sweater,Clothing,72.0,Pennsylvania,M,Yellow,Fall,3.8,0,Express,0,0,1,Debit Card,Bi-Weekly,0,26,organic_block,1872.0,0,0,0,1,0.0,0,0,0,0,Mid-Age (35-49),0.2265490196078431,0.5555,Low,Medium,1,1,1,S0,General Buyers
2916,26,Female,Shirt,Clothing,30.0,Oregon,M,Cyan,Fall,4.5,0,Express,0,0,39,Debit Card,Bi-Weekly,0,26,organic_block,780.0,0,1,1,0,0.0,0,1,1,0,Young Adult (25-34),0.515202080832333,0.6076275510204081,High,High,1,1,1,S0,General Buyers
2917,62,Female,Shorts,Clothing,66.0,Oklahoma,M,Green,Winter,2.7,0,Express,0,0,13,Credit Card,Bi-Weekly,0,26,organic_block,1716.0,0,0,0,1,0.0,0,0,0,1,Senior (50-70),0.2120184073629452,0.5244744897959184,Low,Medium,1,1,1,S0,General Buyers
2918,58,Female,Shirt,Clothing,45.0,Colorado,Xl,White,Winter,2.9,0,Store Pickup,0,0,50,Venmo,Annually,0,1,organic_block,45.0,0,0,1,0,0.0,0,0,0,1,Senior (50-70),0.3319999999999999,0.633375,Medium,High,0,1,1,S0,General Buyers
2919,19,Female,Sunglasses,Accessories,73.0,New York,S,Black,Fall,4.9,0,Free Shipping,0,0,36,Cash,Weekly,0,52,organic_block,3796.0,0,0,0,0,0.0,0,1,1,0,Teen (18-24),0.6562857142857144,0.8044464285714286,High,High,0,0,0,S0,General Buyers
2920,64,Female,Shoes,Footwear,67.0,Minnesota,L,Charcoal,Winter,3.8,0,Standard,0,0,31,Debit Card,Monthly,0,12,organic_block,804.0,0,0,0,0,0.0,0,0,0,0,Senior (50-70),0.3415950380152061,0.6866862244897959,Medium,High,0,1,2,S0,General Buyers
2921,33,Female,Sunglasses,Accessories,72.0,Texas,Xl,Brown,Spring,4.9,0,Free Shipping,0,0,3,Debit Card,Bi-Weekly,0,26,organic_block,1872.0,0,0,0,1,0.0,0,1,1,0,Young Adult (25-34),0.3267939175670268,0.6317040816326531,Medium,High,0,1,0,S0,General Buyers
2922,20,Female,Handbag,Accessories,24.0,Wisconsin,M,Cyan,Fall,4.6,0,Standard,0,0,11,Cash,Fortnightly,0,26,organic_block,624.0,0,1,0,1,0.0,0,1,1,0,Teen (18-24),0.3517735094037615,0.4445204081632653,Medium,Medium,0,0,0,S5,Low-Value Occasional
2923,45,Female,Sunglasses,Accessories,68.0,Kentucky,L,Beige,Winter,3.5,0,Express,0,0,16,Paypal,Quarterly,0,4,organic_block,272.0,0,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.1865426170468187,0.5965306122448979,Low,Medium,1,1,0,S0,General Buyers
2924,28,Female,Shirt,Clothing,70.0,Pennsylvania,M,Magenta,Spring,4.2,0,2-Day Shipping,0,0,12,Cash,Quarterly,0,4,organic_block,280.0,0,0,0,1,0.0,0,1,0,0,Young Adult (25-34),0.2180528211284514,0.6268724489795918,Low,High,1,0,1,S0,General Buyers
2925,47,Female,Shirt,Clothing,64.0,Rhode Island,L,Indigo,Winter,3.7,0,Free Shipping,0,0,37,Debit Card,Every 3 Months,0,4,organic_block,256.0,0,0,0,0,0.0,0,0,0,0,Mid-Age (35-49),0.3311140456182473,0.698173469387755,Medium,High,0,1,1,S0,General Buyers
2926,54,Female,Sweater,Clothing,91.0,Illinois,M,Maroon,Spring,2.8,0,Store Pickup,0,0,43,Credit Card,Every 3 Months,0,4,organic_block,364.0,1,0,1,0,0.0,0,0,0,1,Senior (50-70),0.2958487394957982,0.7929107142857142,Low,High,0,1,1,S1,High-Value Loyal
